utc_time,ric,open,high,low,close,volume,no_trades,open_bid,high_bid,low_bid,close_bid,no_bids,open_ask,high_ask,low_ask,close_ask,no_asks
2000-04-24 05:00:00,.N225,18673.75,18783.5,18641.48,18739.14,,60,,,,,,,,,,
2000-04-24 06:00:00,.N225,18727.44,18733.92,18498.31,18507.13,,60,,,,,,,,,,
2000-04-24 07:00:00,.N225,18492.15,18499.67,18480.15,18480.15,,5,,,,,,,,,,
2000-04-25 01:00:00,.N225,18433.3,18475.21,18285.8,18475.21,,60,,,,,,,,,,
2000-04-25 02:00:00,.N225,18482.29,18630.3,18438.36,18539.91,,60,,,,,,,,,,
2000-04-25 03:00:00,.N225,18543.85,18549.11,18543.85,18549.11,,4,,,,,,,,,,
2000-04-25 04:00:00,.N225,18549.45,18616.42,18477.21,18557.29,,30,,,,,,,,,,
2000-04-25 05:00:00,.N225,18553.56,18555.11,18337.86,18337.86,,60,,,,,,,,,,
2000-04-25 06:00:00,.N225,18326.5,18362.4,18176.83,18237.61,,60,,,,,,,,,,
2000-04-25 07:00:00,.N225,18240.72,18272.33,18240.72,18272.33,,5,,,,,,,,,,
2000-04-26 01:00:00,.N225,18326.9,18439.18,18234.31,18234.31,,60,,,,,,,,,,
2000-04-26 02:00:00,.N225,18226.1,18317.35,18096.74,18117.37,,60,,,,,,,,,,
2000-04-26 03:00:00,.N225,18126.39,18145.96,18126.39,18145.96,,4,,,,,,,,,,
2000-04-26 04:00:00,.N225,18088.68,18104.1,17948.36,18035.92,,30,,,,,,,,,,
2000-04-26 05:00:00,.N225,18043.08,18155.32,18022.77,18128.73,,60,,,,,,,,,,
2000-04-26 06:00:00,.N225,18139.15,18189.52,18045.63,18166.62,,60,,,,,,,,,,
2000-04-26 07:00:00,.N225,18158.62,18158.62,18134.31,18134.31,,4,,,,,,,,,,
2000-04-27 01:00:00,.N225,18122.7,18181.67,18044.27,18138.95,,60,,,,,,,,,,
2000-04-27 02:00:00,.N225,18140.32,18182.03,18092.71,18143.43,,60,,,,,,,,,,
2000-04-27 03:00:00,.N225,18132.52,18132.52,18125.59,18126.13,,4,,,,,,,,,,
2000-04-27 04:00:00,.N225,18116.72,18162.88,18086.78,18155.16,,30,,,,,,,,,,
2000-04-27 05:00:00,.N225,18155.12,18245.44,18136.76,18159.68,,60,,,,,,,,,,
2000-04-27 06:00:00,.N225,18160.67,18171.73,18014.48,18021.1,,60,,,,,,,,,,
2000-04-27 07:00:00,.N225,18012.41,18022.02,18012.41,18019.17,,5,,,,,,,,,,
2000-04-28 01:00:00,.N225,18035.54,18133.44,18016.87,18051.51,,60,,,,,,,,,,
2000-04-28 02:00:00,.N225,18050.06,18127.87,18040.37,18106.54,,60,,,,,,,,,,
2000-04-28 03:00:00,.N225,18124.82,18137.01,18124.82,18137.01,,4,,,,,,,,,,
2000-04-28 04:00:00,.N225,18120.82,18120.82,18070.76,18099.84,,30,,,,,,,,,,
2000-04-28 05:00:00,.N225,18091.17,18109.7,17970.09,18034.02,,60,,,,,,,,,,
2000-04-28 06:00:00,.N225,18029.8,18076.02,17926.43,17926.43,,60,,,,,,,,,,
2000-04-28 07:00:00,.N225,17958.61,17973.7,17958.61,17973.7,,7,,,,,,,,,,
2000-05-01 01:00:00,.N225,18046.93,18123.87,18036.16,18036.16,,32,,,,,,,,,,
2000-05-01 02:00:00,.N225,18035.62,18121.85,18035.62,18121.85,,60,,,,,,,,,,
2000-05-01 03:00:00,.N225,18139.7,18156.24,18139.7,18156.24,,4,,,,,,,,,,
2000-05-01 04:00:00,.N225,18132.84,18243.79,18132.84,18219.47,,30,,,,,,,,,,
2000-05-01 05:00:00,.N225,18216.81,18284.69,18198.09,18253.82,,60,,,,,,,,,,
2000-05-01 06:00:00,.N225,18249.27,18382.95,18191.74,18382.95,,60,,,,,,,,,,
2000-05-01 07:00:00,.N225,18386.98,18403.08,18386.98,18403.08,,5,,,,,,,,,,
2000-05-02 01:00:00,.N225,18497.52,18586.16,18435.66,18435.66,,60,,,,,,,,,,
2000-05-02 02:00:00,.N225,18428.92,18556.74,18428.92,18479.86,,60,,,,,,,,,,
2000-05-02 03:00:00,.N225,18478.68,18480.89,18473.91,18480.89,,4,,,,,,,,,,
2000-05-02 04:00:00,.N225,18503.11,18517.15,18481.27,18491.72,,30,,,,,,,,,,
2000-05-02 05:00:00,.N225,18476.38,18534.61,18472.25,18521.7,,60,,,,,,,,,,
2000-05-02 06:00:00,.N225,18509.1,18509.1,18428.99,18454.31,,60,,,,,,,,,,
2000-05-02 07:00:00,.N225,18436.62,18439.46,18433.91,18439.36,,5,,,,,,,,,,
2000-05-08 01:00:00,.N225,18465.71,18475.45,18359.87,18444.65,,60,,,,,,,,,,
2000-05-08 02:00:00,.N225,18445.76,18445.76,18356.28,18356.28,,60,,,,,,,,,,
2000-05-08 03:00:00,.N225,18364.98,18366.89,18364.98,18366.89,,4,,,,,,,,,,
2000-05-08 04:00:00,.N225,18323.98,18323.98,18273.28,18280.87,,30,,,,,,,,,,
2000-05-08 05:00:00,.N225,18282.1,18299.92,18244.0,18299.92,,60,,,,,,,,,,
2000-05-08 06:00:00,.N225,18299.43,18299.43,18189.8,18189.8,,60,,,,,,,,,,
2000-05-08 07:00:00,.N225,18198.75,18201.24,18198.75,18199.96,,4,,,,,,,,,,
2000-05-09 01:00:00,.N225,18152.37,18152.37,17968.14,17975.47,,60,,,,,,,,,,
2000-05-09 02:00:00,.N225,17979.81,18024.4,17922.01,17934.44,,60,,,,,,,,,,
2000-05-09 03:00:00,.N225,17933.93,17943.99,17933.93,17943.99,,4,,,,,,,,,,
2000-05-09 04:00:00,.N225,17907.47,17907.74,17857.04,17890.21,,30,,,,,,,,,,
2000-05-09 05:00:00,.N225,17883.83,17892.71,17850.54,17868.84,,60,,,,,,,,,,
2000-05-09 06:00:00,.N225,17871.41,17952.78,17804.04,17839.62,,60,,,,,,,,,,
2000-05-09 07:00:00,.N225,17846.31,17846.35,17841.44,17844.54,,5,,,,,,,,,,
2000-05-10 01:00:00,.N225,17799.21,17799.21,17511.68,17632.46,,60,,,,,,,,,,
2000-05-10 02:00:00,.N225,17636.54,17652.65,17458.95,17458.95,,60,,,,,,,,,,
2000-05-10 03:00:00,.N225,17466.57,17471.1,17466.57,17471.1,,4,,,,,,,,,,
2000-05-10 04:00:00,.N225,17439.04,17504.7,17393.59,17412.85,,30,,,,,,,,,,
2000-05-10 05:00:00,.N225,17411.02,17569.44,17411.02,17531.47,,60,,,,,,,,,,
2000-05-10 06:00:00,.N225,17541.3,17803.44,17525.17,17703.38,,60,,,,,,,,,,
2000-05-10 07:00:00,.N225,17697.38,17711.69,17697.38,17701.47,,4,,,,,,,,,,
2000-05-11 01:00:00,.N225,17605.65,17605.65,17204.37,17278.53,,60,,,,,,,,,,
2000-05-11 02:00:00,.N225,17269.5,17269.5,17054.43,17105.46,,60,,,,,,,,,,
2000-05-11 03:00:00,.N225,17080.51,17080.51,17067.63,17067.63,,4,,,,,,,,,,
2000-05-11 04:00:00,.N225,17116.35,17210.9,17116.35,17145.15,,30,,,,,,,,,,
2000-05-11 05:00:00,.N225,17132.52,17139.25,17012.62,17033.23,,60,,,,,,,,,,
2000-05-11 06:00:00,.N225,17036.34,17065.35,16779.42,16823.02,,60,,,,,,,,,,
2000-05-11 07:00:00,.N225,16838.78,16882.46,16838.78,16882.46,,5,,,,,,,,,,
2000-05-12 01:00:00,.N225,16963.87,17355.07,16963.87,17301.29,,60,,,,,,,,,,
2000-05-12 02:00:00,.N225,17278.18,17362.2,17165.64,17220.64,,60,,,,,,,,,,
2000-05-12 03:00:00,.N225,17239.73,17261.01,17239.73,17261.01,,4,,,,,,,,,,
2000-05-12 04:00:00,.N225,17228.57,17273.88,17228.57,17247.01,,30,,,,,,,,,,
2000-05-12 05:00:00,.N225,17241.98,17241.98,17094.51,17233.59,,61,,,,,,,,,,
2000-05-12 06:00:00,.N225,17212.79,17293.73,17207.72,17291.13,,59,,,,,,,,,,
2000-05-12 07:00:00,.N225,17322.82,17357.86,17322.82,17357.86,,5,,,,,,,,,,
2000-05-15 01:00:00,.N225,17348.16,17364.83,17305.89,17339.45,,47,,,,,,,,,,
2000-05-15 02:00:00,.N225,17340.02,17340.02,17192.71,17256.77,,60,,,,,,,,,,
2000-05-15 03:00:00,.N225,17273.59,17320.93,17273.59,17320.93,,4,,,,,,,,,,
2000-05-15 04:00:00,.N225,17255.49,17286.58,17230.17,17246.63,,30,,,,,,,,,,
2000-05-15 05:00:00,.N225,17246.73,17253.5,17198.75,17198.75,,60,,,,,,,,,,
2000-05-15 06:00:00,.N225,17205.29,17275.47,17196.16,17236.75,,60,,,,,,,,,,
2000-05-15 07:00:00,.N225,17272.92,17313.69,17272.92,17313.69,,5,,,,,,,,,,
2000-05-16 01:00:00,.N225,17342.84,17402.04,17283.52,17318.36,,60,,,,,,,,,,
2000-05-16 02:00:00,.N225,17313.43,17442.97,17308.27,17423.71,,60,,,,,,,,,,
2000-05-16 03:00:00,.N225,17430.64,17430.64,17425.38,17426.07,,4,,,,,,,,,,
2000-05-16 04:00:00,.N225,17452.47,17518.06,17442.82,17481.3,,30,,,,,,,,,,
2000-05-16 05:00:00,.N225,17483.88,17548.76,17442.91,17513.94,,60,,,,,,,,,,
2000-05-16 06:00:00,.N225,17519.59,17556.79,17484.7,17556.79,,60,,,,,,,,,,
2000-05-16 07:00:00,.N225,17558.51,17558.51,17551.2,17551.25,,5,,,,,,,,,,
2000-05-17 01:00:00,.N225,17588.81,17691.39,17504.67,17504.67,,60,,,,,,,,,,
2000-05-17 02:00:00,.N225,17508.24,17587.89,17502.61,17576.95,,60,,,,,,,,,,
2000-05-17 03:00:00,.N225,17583.58,17585.78,17583.58,17585.68,,4,,,,,,,,,,
2000-05-17 04:00:00,.N225,17598.36,17610.29,17493.24,17522.0,,30,,,,,,,,,,
2000-05-17 05:00:00,.N225,17515.27,17542.44,17425.81,17458.56,,60,,,,,,,,,,
2000-05-17 06:00:00,.N225,17460.84,17483.31,17348.88,17378.77,,60,,,,,,,,,,
2000-05-17 07:00:00,.N225,17388.9,17404.03,17388.9,17404.03,,4,,,,,,,,,,
2000-05-18 01:00:00,.N225,17365.09,17365.09,17093.82,17146.74,,60,,,,,,,,,,
2000-05-18 02:00:00,.N225,17147.68,17184.21,17060.91,17060.91,,60,,,,,,,,,,
2000-05-18 03:00:00,.N225,17069.61,17075.29,17069.61,17075.29,,4,,,,,,,,,,
2000-05-18 04:00:00,.N225,17026.13,17027.33,16971.82,17023.06,,30,,,,,,,,,,
2000-05-18 05:00:00,.N225,17023.18,17132.38,16984.62,17116.87,,60,,,,,,,,,,
2000-05-18 06:00:00,.N225,17115.52,17157.79,17013.88,17024.81,,60,,,,,,,,,,
2000-05-18 07:00:00,.N225,17015.14,17031.63,17015.14,17031.63,,5,,,,,,,,,,
2000-05-19 01:00:00,.N225,16960.29,16960.29,16645.44,16722.59,,60,,,,,,,,,,
2000-05-19 02:00:00,.N225,16714.95,16738.98,16572.05,16579.91,,60,,,,,,,,,,
2000-05-19 03:00:00,.N225,16591.78,16614.18,16591.78,16614.18,,4,,,,,,,,,,
2000-05-19 04:00:00,.N225,16610.74,16637.47,16578.22,16636.43,,31,,,,,,,,,,
2000-05-19 05:00:00,.N225,16652.46,16692.55,16630.64,16677.81,,60,,,,,,,,,,
2000-05-19 06:00:00,.N225,16689.5,16858.55,16689.5,16858.55,,60,,,,,,,,,,
2000-05-19 07:00:00,.N225,16853.34,16858.17,16853.34,16858.17,,5,,,,,,,,,,
2000-05-22 01:00:00,.N225,16583.72,16583.72,16277.88,16306.53,,52,,,,,,,,,,
2000-05-22 02:00:00,.N225,16294.58,16318.15,16174.4,16288.55,,60,,,,,,,,,,
2000-05-22 03:00:00,.N225,16295.71,16323.97,16295.71,16319.84,,4,,,,,,,,,,
2000-05-22 04:00:00,.N225,16302.09,16396.88,16276.45,16393.07,,30,,,,,,,,,,
2000-05-22 05:00:00,.N225,16384.07,16451.89,16369.28,16429.53,,60,,,,,,,,,,
2000-05-22 06:00:00,.N225,16425.16,16430.66,16313.17,16374.4,,60,,,,,,,,,,
2000-05-22 07:00:00,.N225,16378.54,16388.13,16378.54,16386.01,,4,,,,,,,,,,
2000-05-23 01:00:00,.N225,16345.26,16493.7,16332.12,16343.94,,60,,,,,,,,,,
2000-05-23 02:00:00,.N225,16339.1,16355.48,16220.21,16231.96,,60,,,,,,,,,,
2000-05-23 03:00:00,.N225,16228.1,16230.19,16223.84,16230.19,,4,,,,,,,,,,
2000-05-23 04:00:00,.N225,16208.75,16241.57,16183.14,16185.67,,30,,,,,,,,,,
2000-05-23 05:00:00,.N225,16203.29,16275.81,16175.38,16229.33,,60,,,,,,,,,,
2000-05-23 06:00:00,.N225,16225.63,16277.53,16169.93,16277.53,,60,,,,,,,,,,
2000-05-23 07:00:00,.N225,16288.99,16318.73,16288.99,16318.73,,6,,,,,,,,,,
2000-05-24 01:00:00,.N225,16237.88,16237.88,15876.34,16015.18,,61,,,,,,,,,,
2000-05-24 02:00:00,.N225,16030.63,16149.29,16012.54,16115.59,,60,,,,,,,,,,
2000-05-24 03:00:00,.N225,16140.01,16146.21,16140.01,16146.21,,4,,,,,,,,,,
2000-05-24 04:00:00,.N225,16179.54,16261.33,16179.54,16185.01,,30,,,,,,,,,,
2000-05-24 05:00:00,.N225,16184.19,16217.31,16053.53,16100.35,,60,,,,,,,,,,
2000-05-24 06:00:00,.N225,16097.09,16102.2,15995.18,16056.52,,61,,,,,,,,,,
2000-05-24 07:00:00,.N225,16052.96,16052.96,16044.44,16044.44,,4,,,,,,,,,,
2000-05-25 01:00:00,.N225,16090.36,16303.06,16090.36,16194.91,,61,,,,,,,,,,
2000-05-25 02:00:00,.N225,16203.37,16370.09,16203.37,16364.28,,60,,,,,,,,,,
2000-05-25 03:00:00,.N225,16374.06,16374.06,16369.35,16369.35,,2,,,,,,,,,,
2000-05-25 04:00:00,.N225,16326.7,16328.88,16225.19,16226.55,,31,,,,,,,,,,
2000-05-25 05:00:00,.N225,16225.37,16286.12,16225.37,16276.32,,60,,,,,,,,,,
2000-05-25 06:00:00,.N225,16281.82,16301.89,16220.96,16242.67,,60,,,,,,,,,,
2000-05-25 07:00:00,.N225,16248.72,16248.72,16247.19,16247.82,,4,,,,,,,,,,
2000-05-26 01:00:00,.N225,16219.02,16219.02,15961.9,15972.82,,61,,,,,,,,,,
2000-05-26 02:00:00,.N225,15969.23,16081.88,15870.25,16046.78,,60,,,,,,,,,,
2000-05-26 03:00:00,.N225,16045.05,16045.05,16043.38,16043.38,,3,,,,,,,,,,
2000-05-26 04:00:00,.N225,16039.59,16047.1,15996.81,16027.94,,31,,,,,,,,,,
2000-05-26 05:00:00,.N225,16029.94,16035.33,15962.68,16028.74,,60,,,,,,,,,,
2000-05-26 06:00:00,.N225,16029.38,16107.32,16014.46,16023.92,,60,,,,,,,,,,
2000-05-26 07:00:00,.N225,16011.77,16011.77,16008.14,16008.14,,3,,,,,,,,,,
2000-05-29 01:00:00,.N225,16175.33,16217.47,16168.26,16168.26,,24,,,,,,,,,,
2000-05-29 02:00:00,.N225,16168.35,16242.47,16165.85,16166.72,,60,,,,,,,,,,
2000-05-29 03:00:00,.N225,16142.49,16142.49,16138.07,16138.07,,4,,,,,,,,,,
2000-05-29 04:00:00,.N225,16160.65,16160.65,16120.11,16120.11,,30,,,,,,,,,,
2000-05-29 05:00:00,.N225,16120.09,16172.95,16096.46,16172.95,,60,,,,,,,,,,
2000-05-29 06:00:00,.N225,16168.13,16227.25,16110.37,16227.25,,60,,,,,,,,,,
2000-05-29 07:00:00,.N225,16237.18,16245.44,16237.18,16245.44,,5,,,,,,,,,,
2000-05-30 01:00:00,.N225,16275.96,16353.81,16275.96,16294.88,,60,,,,,,,,,,
2000-05-30 02:00:00,.N225,16296.77,16435.94,16296.77,16382.12,,60,,,,,,,,,,
2000-05-30 03:00:00,.N225,16366.72,16368.3,16366.28,16367.61,,4,,,,,,,,,,
2000-05-30 04:00:00,.N225,16389.12,16424.71,16389.12,16418.84,,30,,,,,,,,,,
2000-05-30 05:00:00,.N225,16428.33,16485.54,16357.51,16362.31,,60,,,,,,,,,,
2000-05-30 06:00:00,.N225,16372.87,16372.87,16210.04,16245.32,,60,,,,,,,,,,
2000-05-30 07:00:00,.N225,16233.33,16233.33,16227.82,16228.9,,5,,,,,,,,,,
2000-05-31 01:00:00,.N225,16274.14,16538.67,16274.14,16525.38,,60,,,,,,,,,,
2000-05-31 02:00:00,.N225,16522.63,16535.74,16455.47,16476.67,,60,,,,,,,,,,
2000-05-31 03:00:00,.N225,16493.1,16497.18,16493.1,16497.08,,4,,,,,,,,,,
2000-05-31 04:00:00,.N225,16474.59,16474.59,16366.19,16384.47,,30,,,,,,,,,,
2000-05-31 05:00:00,.N225,16381.52,16382.74,16224.06,16344.98,,60,,,,,,,,,,
2000-05-31 06:00:00,.N225,16348.73,16407.54,16305.48,16326.01,,60,,,,,,,,,,
2000-05-31 07:00:00,.N225,16335.55,16335.55,16331.08,16332.45,,6,,,,,,,,,,
2000-06-01 01:00:00,.N225,16320.08,16427.84,16320.08,16378.25,,61,,,,,,,,,,
2000-06-01 02:00:00,.N225,16375.21,16500.27,16341.16,16500.27,,60,,,,,,,,,,
2000-06-01 03:00:00,.N225,16510.88,16518.41,16510.88,16518.41,,3,,,,,,,,,,
2000-06-01 04:00:00,.N225,16482.79,16482.79,16454.33,16455.57,,31,,,,,,,,,,
2000-06-01 05:00:00,.N225,16449.27,16582.27,16448.18,16543.49,,60,,,,,,,,,,
2000-06-01 06:00:00,.N225,16553.33,16687.12,16522.35,16687.12,,60,,,,,,,,,,
2000-06-01 07:00:00,.N225,16689.48,16694.3,16689.48,16694.3,,4,,,,,,,,,,
2000-06-02 01:00:00,.N225,16682.25,16874.48,16682.25,16874.48,,61,,,,,,,,,,
2000-06-02 02:00:00,.N225,16874.84,16941.42,16821.25,16900.36,,60,,,,,,,,,,
2000-06-02 03:00:00,.N225,16898.05,16898.05,16889.49,16889.49,,3,,,,,,,,,,
2000-06-02 04:00:00,.N225,16903.16,16903.16,16771.44,16815.27,,31,,,,,,,,,,
2000-06-02 05:00:00,.N225,16812.45,16837.09,16738.33,16819.36,,60,,,,,,,,,,
2000-06-02 06:00:00,.N225,16801.72,16858.19,16729.06,16792.59,,60,,,,,,,,,,
2000-06-02 07:00:00,.N225,16793.62,16800.06,16793.62,16800.06,,4,,,,,,,,,,
2000-06-05 01:00:00,.N225,16867.9,17194.09,16867.9,17141.83,,59,,,,,,,,,,
2000-06-05 02:00:00,.N225,17136.52,17215.76,17136.52,17188.32,,60,,,,,,,,,,
2000-06-05 03:00:00,.N225,17201.42,17203.09,17201.42,17203.09,,4,,,,,,,,,,
2000-06-05 04:00:00,.N225,17216.16,17241.01,17191.51,17225.13,,30,,,,,,,,,,
2000-06-05 05:00:00,.N225,17239.85,17261.87,17197.48,17216.91,,60,,,,,,,,,,
2000-06-05 06:00:00,.N225,17227.38,17260.79,17164.21,17225.25,,60,,,,,,,,,,
2000-06-05 07:00:00,.N225,17215.95,17215.95,17201.79,17201.79,,4,,,,,,,,,,
2000-06-06 01:00:00,.N225,17163.39,17172.46,17064.92,17165.98,,60,,,,,,,,,,
2000-06-06 02:00:00,.N225,17170.11,17183.04,17120.78,17126.78,,60,,,,,,,,,,
2000-06-06 03:00:00,.N225,17097.73,17097.73,17079.49,17079.49,,4,,,,,,,,,,
2000-06-06 04:00:00,.N225,17136.03,17146.78,17113.84,17113.84,,30,,,,,,,,,,
2000-06-06 05:00:00,.N225,17124.41,17207.15,17118.59,17155.91,,60,,,,,,,,,,
2000-06-06 06:00:00,.N225,17160.36,17198.22,17146.51,17170.08,,60,,,,,,,,,,
2000-06-06 07:00:00,.N225,17166.98,17170.33,17166.98,17170.08,,5,,,,,,,,,,
2000-06-07 01:00:00,.N225,17134.14,17178.51,17035.03,17161.41,,60,,,,,,,,,,
2000-06-07 02:00:00,.N225,17156.42,17206.98,17129.84,17183.52,,61,,,,,,,,,,
2000-06-07 03:00:00,.N225,17184.21,17187.7,17184.21,17187.7,,3,,,,,,,,,,
2000-06-07 04:00:00,.N225,17172.17,17190.64,17154.92,17172.84,,30,,,,,,,,,,
2000-06-07 05:00:00,.N225,17173.72,17173.72,17019.25,17038.18,,61,,,,,,,,,,
2000-06-07 06:00:00,.N225,17033.12,17148.44,17033.12,17121.4,,59,,,,,,,,,,
2000-06-07 07:00:00,.N225,17134.54,17144.96,17134.54,17144.96,,6,,,,,,,,,,
2000-06-08 01:00:00,.N225,17177.45,17250.83,17129.13,17173.61,,61,,,,,,,,,,
2000-06-08 02:00:00,.N225,17176.15,17176.15,17148.25,17152.77,,59,,,,,,,,,,
2000-06-08 03:00:00,.N225,17145.44,17146.03,17145.44,17145.63,,4,,,,,,,,,,
2000-06-08 04:00:00,.N225,17145.65,17145.65,17063.28,17067.06,,30,,,,,,,,,,
2000-06-08 05:00:00,.N225,17036.43,17056.67,16983.22,17034.69,,61,,,,,,,,,,
2000-06-08 06:00:00,.N225,17036.43,17113.87,16979.3,17009.29,,59,,,,,,,,,,
2000-06-08 07:00:00,.N225,17015.05,17015.05,17004.34,17004.34,,5,,,,,,,,,,
2000-06-09 01:00:00,.N225,17004.72,17004.72,16795.74,16883.77,,61,,,,,,,,,,
2000-06-09 02:00:00,.N225,16906.03,16941.7,16821.93,16865.9,,59,,,,,,,,,,
2000-06-09 03:00:00,.N225,16890.96,16904.04,16890.96,16904.04,,4,,,,,,,,,,
2000-06-09 04:00:00,.N225,16897.24,16897.24,16834.07,16834.07,,31,,,,,,,,,,
2000-06-09 05:00:00,.N225,16834.44,16840.13,16785.77,16819.89,,59,,,,,,,,,,
2000-06-09 06:00:00,.N225,16817.38,16901.75,16817.38,16856.26,,61,,,,,,,,,,
2000-06-09 07:00:00,.N225,16862.31,16862.31,16861.18,16861.91,,5,,,,,,,,,,
2000-06-12 01:00:00,.N225,16876.68,16876.68,16791.87,16840.99,,60,,,,,,,,,,
2000-06-12 02:00:00,.N225,16833.49,16869.56,16811.24,16869.56,,60,,,,,,,,,,
2000-06-12 03:00:00,.N225,16897.82,16920.14,16897.82,16920.14,,4,,,,,,,,,,
2000-06-12 04:00:00,.N225,16886.68,16950.61,16886.68,16898.34,,30,,,,,,,,,,
2000-06-12 05:00:00,.N225,16905.71,17018.64,16905.71,17018.64,,60,,,,,,,,,,
2000-06-12 06:00:00,.N225,17018.24,17018.24,16922.9,16942.18,,60,,,,,,,,,,
2000-06-12 07:00:00,.N225,16965.86,16980.61,16965.86,16980.61,,4,,,,,,,,,,
2000-06-13 01:00:00,.N225,16950.93,16950.93,16791.94,16802.93,,60,,,,,,,,,,
2000-06-13 02:00:00,.N225,16800.77,16869.29,16768.86,16840.83,,60,,,,,,,,,,
2000-06-13 03:00:00,.N225,16842.45,16842.94,16841.66,16842.84,,4,,,,,,,,,,
2000-06-13 04:00:00,.N225,16814.8,16829.03,16780.07,16798.22,,30,,,,,,,,,,
2000-06-13 05:00:00,.N225,16824.6,16846.9,16782.86,16782.91,,60,,,,,,,,,,
2000-06-13 06:00:00,.N225,16779.43,16889.89,16778.74,16841.45,,60,,,,,,,,,,
2000-06-13 07:00:00,.N225,16876.99,16914.95,16876.99,16914.95,,6,,,,,,,,,,
2000-06-14 01:00:00,.N225,16920.21,16920.21,16645.58,16699.36,,60,,,,,,,,,,
2000-06-14 02:00:00,.N225,16698.52,16698.52,16537.69,16537.69,,60,,,,,,,,,,
2000-06-14 03:00:00,.N225,16546.32,16548.18,16544.25,16548.18,,4,,,,,,,,,,
2000-06-14 04:00:00,.N225,16531.31,16549.25,16489.99,16504.25,,30,,,,,,,,,,
2000-06-14 05:00:00,.N225,16478.23,16630.5,16477.98,16630.5,,61,,,,,,,,,,
2000-06-14 06:00:00,.N225,16630.11,16677.69,16582.95,16611.56,,59,,,,,,,,,,
2000-06-14 07:00:00,.N225,16627.18,16654.42,16627.18,16654.42,,4,,,,,,,,,,
2000-06-15 01:00:00,.N225,16635.24,16635.24,16450.36,16544.84,,60,,,,,,,,,,
2000-06-15 02:00:00,.N225,16541.47,16547.54,16477.47,16500.85,,61,,,,,,,,,,
2000-06-15 03:00:00,.N225,16500.99,16500.99,16500.16,16500.16,,3,,,,,,,,,,
2000-06-15 04:00:00,.N225,16521.23,16521.23,16437.39,16437.39,,31,,,,,,,,,,
2000-06-15 05:00:00,.N225,16419.14,16495.39,16408.93,16485.78,,60,,,,,,,,,,
2000-06-15 06:00:00,.N225,16494.63,16494.63,16339.27,16341.68,,59,,,,,,,,,,
2000-06-15 07:00:00,.N225,16336.98,16339.39,16334.96,16338.7,,6,,,,,,,,,,
2000-06-16 01:00:00,.N225,16358.71,16480.08,16305.2,16455.47,,60,,,,,,,,,,
2000-06-16 02:00:00,.N225,16448.8,16479.55,16365.01,16415.09,,61,,,,,,,,,,
2000-06-16 03:00:00,.N225,16415.09,16415.09,16413.76,16413.76,,3,,,,,,,,,,
2000-06-16 04:00:00,.N225,16407.81,16417.62,16342.01,16342.01,,31,,,,,,,,,,
2000-06-16 05:00:00,.N225,16342.46,16369.91,16289.92,16319.87,,60,,,,,,,,,,
2000-06-16 06:00:00,.N225,16316.77,16373.93,16291.95,16338.86,,60,,,,,,,,,,
2000-06-16 07:00:00,.N225,16329.03,16329.03,16317.87,16318.31,,4,,,,,,,,,,
2000-06-19 01:00:00,.N225,16382.11,16483.82,16359.96,16469.67,,60,,,,,,,,,,
2000-06-19 02:00:00,.N225,16492.29,16519.02,16474.42,16482.33,,60,,,,,,,,,,
2000-06-19 03:00:00,.N225,16496.42,16506.74,16496.42,16506.74,,4,,,,,,,,,,
2000-06-19 04:00:00,.N225,16488.42,16506.1,16481.23,16506.1,,30,,,,,,,,,,
2000-06-19 05:00:00,.N225,16506.81,16538.27,16481.4,16524.16,,60,,,,,,,,,,
2000-06-19 06:00:00,.N225,16547.6,16627.54,16547.6,16616.25,,60,,,,,,,,,,
2000-06-19 07:00:00,.N225,16607.57,16607.57,16591.35,16591.35,,5,,,,,,,,,,
2000-06-20 01:00:00,.N225,16645.99,16852.64,16645.99,16804.01,,60,,,,,,,,,,
2000-06-20 02:00:00,.N225,16818.24,16853.31,16772.15,16845.25,,60,,,,,,,,,,
2000-06-20 03:00:00,.N225,16873.04,16892.7,16873.04,16892.7,,4,,,,,,,,,,
2000-06-20 04:00:00,.N225,16877.12,16877.38,16853.18,16863.94,,30,,,,,,,,,,
2000-06-20 05:00:00,.N225,16863.72,16882.56,16843.95,16858.61,,60,,,,,,,,,,
2000-06-20 06:00:00,.N225,16864.56,16887.45,16824.04,16875.74,,60,,,,,,,,,,
2000-06-20 07:00:00,.N225,16897.22,16907.55,16897.22,16907.55,,5,,,,,,,,,,
2000-06-21 01:00:00,.N225,16922.25,16947.8,16854.21,16946.88,,60,,,,,,,,,,
2000-06-21 02:00:00,.N225,16947.88,17024.66,16910.6,17024.66,,60,,,,,,,,,,
2000-06-21 03:00:00,.N225,17025.67,17029.36,17025.03,17029.36,,4,,,,,,,,,,
2000-06-21 04:00:00,.N225,17044.69,17186.53,17044.69,17180.36,,30,,,,,,,,,,
2000-06-21 05:00:00,.N225,17177.81,17195.88,17143.27,17195.88,,60,,,,,,,,,,
2000-06-21 06:00:00,.N225,17197.13,17212.38,17140.71,17195.66,,60,,,,,,,,,,
2000-06-21 07:00:00,.N225,17203.5,17210.08,17203.5,17210.08,,5,,,,,,,,,,
2000-06-22 01:00:00,.N225,17228.85,17269.81,17190.68,17236.24,,60,,,,,,,,,,
2000-06-22 02:00:00,.N225,17239.09,17364.26,17234.82,17362.96,,60,,,,,,,,,,
